Id,target
1,111
2,115
3,-25
4,-47
5,-99
6,-48
7,-79
8,20
9,171
10,170
11,-109
12,-24
13,-7
14,120
15,36
16,42
17,-194
18,19
19,8
20,133
21,61
22,-65
23,-112
24,-10
25,-62
26,8
27,25
28,104
29,20
30,-29
31,108
32,-48
33,214
34,-17
35,-233
36,152
37,-5
38,9
39,-313
40,74
41,-85
42,-211
43,-243
44,131
45,-77
46,102
47,-7
48,17
49,-102
50,-31
51,7
52,-178
53,61
54,-101
55,-110
56,-160
57,59
58,105
59,-78
60,38
61,37
62,-54
63,162
64,40
65,53
66,20
67,78
68,-5
69,-6
70,-1
71,-27
72,159
73,-44
74,18
75,-70
76,-73
77,33
78,-164
79,-5
80,148
81,-41
82,-124
83,-199
84,33
85,143
86,269
87,-261
88,-92
89,73
90,-93
91,-53
92,122
93,-168
94,-120
95,45
96,95
97,-220
98,-125
99,-176
100,-55
101,125
102,-87
103,-7
104,-4
105,-3
106,77
107,41
108,89
109,-33
110,-88
111,35
112,14
113,114
114,4
115,70
116,29
117,-146
118,3
119,17
120,-26
121,-24
122,-260
123,265
124,152
125,10
126,80
127,-15
128,-157
129,109
130,-35
131,-220
132,118
133,-33
134,-90
135,168
136,35
137,-22
138,58
139,42
140,-179
141,127
142,-76
143,209
144,132
145,-3
146,-158
147,-18
148,130
149,32
150,54
151,-7
152,-46
153,14
154,-73
155,25
156,139
157,345
158,214
159,24
160,-41
161,-175
162,9
163,296
164,72
165,-25
166,152
167,-160
168,138
169,168
170,-50
171,62
172,94
173,91
174,28
175,171
176,-155
177,-98
178,-174
179,-21
180,-111
181,-17
182,-62
183,-79
184,64
185,-72
186,85
187,-60
188,-113
189,-81
190,183
191,-45
192,217
193,-60
194,-87
195,44
196,-2
197,68
198,-64
199,207
200,-142
201,-100
202,-119
203,21
204,51
205,147
206,43
207,88
208,170
209,-275
210,-178
211,-109
212,-86
213,25
214,-54
215,74
216,-23
217,-56
218,-32
219,62
220,88
221,-86
222,-152
223,45
224,236
225,-52
226,12
227,-65
228,9
229,6
230,36
231,113
232,15
233,-111
234,43
235,97
236,-92
237,-179
238,166
239,106
240,58
241,-12
242,-28
243,-51
244,-175
245,-68
246,-31
247,-175
248,-31
249,30
250,-125
251,13
252,-4
253,-259
254,-258
255,-170
256,43
257,128
258,67
259,116
260,90
261,18
262,-311
263,184
264,-134
265,-47
266,-88
267,-91
268,134
269,160
270,-44
271,-146
272,110
273,-23
274,85
275,103
276,21
277,-54
278,-30
279,26
280,70
281,24
282,-132
283,-18
284,-14
285,-131
286,159
287,-13
288,-137
289,204
290,45
291,90
292,28
293,204
294,-42
295,-34
296,-43
297,49
298,-66
299,90
300,-88
301,-99
302,-28
303,-93
304,-26
305,56
306,-36
307,-78
308,-184
309,-168
310,37
311,77
312,299
313,125
314,128
315,49
316,-24
317,180
318,-62
319,126
320,149
321,-37
322,-206
323,-102
324,0
325,-48
326,-41
327,155
328,131
329,21
330,-92
331,184
332,-69
333,62
334,77
335,95
336,-109
337,111
338,-38
339,85
340,-87
341,-206
342,155
343,-97
344,62
345,122
346,27
347,-179
348,-37
349,-51
350,-121
351,8
352,-92
353,-42
354,-167
355,-223
356,2
357,-210
358,183
359,-12
360,14
361,29
362,238
363,-31
364,131
365,54
366,7
367,-90
368,-13
369,221
370,-18
371,-142
372,-54
373,-97
374,5
375,-18
376,-66
377,-20
378,-177
379,-126
380,41
381,-41
382,-161
383,84
384,-3
385,130
386,-50
387,0
388,171
389,168
390,43
391,-30
392,56
393,108
394,-40
395,-73
396,-85
397,-190
398,122
399,62
400,53
